메인 증상,세부 증상,증상분류,고유번호
몸을 긁는다,수포가 생긴다,G증상,38
눈꼽이 낀다,노란 눈곱이 낀다,A증상,39
눈꼽이 낀다,눈을 자주 깜박인다,A증상,39
눈꼽이 낀다,눈 주변을 자주 긁는다,B증상,40
눈꼽이 낀다,눈물이 흐른다,B증상,40
눈꼽이 낀다,눈에 염증이 심하다,C증상,41
눈꼽이 낀다,눈에서 노란 염증 분비물이 나온다,C증상,41
눈꼽이 낀다,눈이 아예 달라 붙어있다,C증상,41
눈꺼풀 연축 증상,눈 주변을 자주 긁는다,A증상,42
눈꺼풀 연축 증상,눈물이 흐른다,A증상,42
눈꺼풀 연축 증상,눈을 자주 깜박인다,A증상,42
눈이 점점 커진다,눈이 충혈된다,A증상,43
눈이 점점 커진다,시력이 떨어진다,A증상,43
눈이 점점 커진다,눈에 통증을 느낀다,A증상,43
호흡곤란,호흡곤란 증세를 보인다,A증상,44
호흡곤란,가슴에 물이 찬다,A증상,44
호흡곤란,기침을 한다,B증상,45
호흡곤란,재채기를 한다,B증상,45
호흡곤란,체중이 감소한다,C증상,46
호흡곤란,호흡기질환이 나타난다,C증상,46
호흡곤란,구내염이 생긴다,C증상,46
호흡곤란,호흡곤란 증세를 보인다,D증상,47
호흡곤란,안정 시에도 빠른 호흡을 보인다,D증상,47
호흡곤란,개구 호흡 증세를 보인다,D증상,47
호흡곤란,청색증이 나타난다,D증상,47
호흡곤란,뒷다리 마비 증세를 보인다,D증상,47
호흡곤란,폐렴 증세가 보인다,E증상,48
격심한 발정,식욕부진이 나타난다,A증상,49
격심한 발정,음부에서 노란색을 띤 피가 섞인 분비물이 나온다,A증상,49
격심한 발정,임신한 것처럼 배가 볼록해진다,A증상,49
식욕부진,코가 막힌다,A증상,50
식욕부진,재채기를 한다,A증상,50
식욕부진,콧물이 난다,A증상,50
식욕부진,결막염이 생긴다,A증상,50
식욕부진,콧물이 난다,B증상,51
식욕부진,구내염이 생긴다,B증상,51
식욕부진,고개를 갸웃거린다,C증상,52
식욕부진,이빨 주변을 앞발로 만진다,C증상,52
식욕부진,식욕이 불안정하다,C증상,52
식욕부진,기면증세가 나타난다,D증상,53
식욕부진,쇠약해지며 체중이 감소한다,D증상,53
식욕부진,빈혈증세를 보인다,D증상,53
식욕부진,침을 흘린다,E증상,54
식욕부진,음식물을 삼키지 못한다,E증상,54
식욕부진,큰소리로 운다,F증상,55
식욕부진,빈혈증세를 보인다,F증상,55
식욕부진,구토를 한다,F증상,55
식욕부진,혈뇨를 본다,G증상,56
식욕부진,배뇨를 하지 못한다,G증상,56
식욕부진,기력이 없다,G증상,56
식욕부진,입안에 염증이 발생한다,H증상,57
식욕부진,입 안의 통증을 느낀다,H증상,57
식욕부진,침을 흘린다,H증상,57
식욕부진,입 주변에 뭐가 난다,I증상,58
식욕부진,입 안의 통증을 느낀다,J증상,59
식욕부진,침을 흘린다,J증상,59
식욕부진,붉고 증식된 덩어리가 입 안에 있다,J증상,59
물을 많이 마신다,물을 많이 마신다,A증상,60
물을 많이 마신다,소변량이 많아진다,A증상,60
왕성한 식욕,피부가 물러지고 약해진다,A증상,61
왕성한 식욕,식욕이 왕성해진다,A증상,61
왕성한 식욕,탈수 증세를 보인다,B증상,62
왕성한 식욕,식욕부진이 나타난다,B증상,62
왕성한 식욕,구토,B증상,62
야윈다,체중이 감소한다,A증상,63
야윈다,털이 퍼석거린다,A증상,63
야윈다,눈이 움푹 들어간다,A증상,63
야윈다,몸이 야윈다,B증상,64
야윈다,소변량이 많아진다,B증상,64
야윈다,"활발하게 움직이고, 우는 소리가 커진다",C증상,65
야윈다,설사를 한다,C증상,65
야윈다,잘 먹는데도 살이 빠진다,C증상,65
야윈다,체중이 감소한다,D증상,66
야윈다,"다뇨, 다갈, 다식 증상을 보인다",D증상,66
야윈다,식욕을 떨어뜨린다,E증상,67
야윈다,앞발로 입 주변을 세게 긁는다,E증상,67
재채기,코가 막힌다,A증상,68
재채기,재채기를 한다,A증상,68
재채기,코가 막혀 입으로 숨을 쉰다,B증상,69
재채기,콧물이 난다,B증상,69
재채기,만성 비염과 축농증이 생긴다,B증상,69
재채기,코가 막힌다,C증상,70
재채기,콧물이 난다,C증상,70
화장실 행동,진뇨감이 있다,A증상,71
화장실 행동,구토를 한다,A증상,71
화장실 행동,배변의 어려움이 있다,A증상,71
화장실 행동,소변 볼 때 우는 소리를 낸다,B증상,72
화장실 행동,소변 볼 때 구역질을 한다,B증상,72
화장실 행동,화장실에 나왔다 들어갔다 한다,C증상,73
화장실 행동,아무것도 배설하지 못한다,C증상,73
경련 · 발작,침을 많이 흘린다,A증상,74
경련 · 발작,근육 경련이 나타난다,A증상,74
경련 · 발작,몸이 마비된다,A증상,74
경련 · 발작,동공이 확대된다,A증상,74
경련 · 발작,경련과 발작이 일어난다,B증상,75
움직이지 않는다,치육이 새하얗게 변한다,A증상,76
움직이지 않는다,잠만 잔다,A증상,76
움직이지 않는다,고개가 아래로 처진다,B증상,77
움직이지 않는다,휘청거린다,B증상,77
움직이지 않는다,배변 도중 주저 앉는다,B증상,77
움직이지 않는다,천천히 걷는다,B증상,77
움직이지 않는다,몸을 만지면 싫어한다,C증상,78
움직이지 않는다,구석에 웅크리고 앉아있다,C증상,78
움직이지 않는다,운동량이 떨어진다,D증상,79
만지면 싫어한다,생식기 주변을 만지면 싫어한다,A증상,80
만지면 싫어한다,몸을 만지면 싫어한다,B증상,81
만지면 싫어한다,안는 것을 싫어한다,B증상,81
